tiempo,tratamiento,bacteria,abs
1.5,calothrix1,ecoli,0.236
1.5,calothrix1,ecoli,0.2105
1.5,calothrix1,ecoli,0.1976
1.5,calothrix1/2,ecoli,0.2386
1.5,calothrix1/2,ecoli,0.2089
1.5,calothrix1/2,ecoli,0.2475
1.5,calothrix1/2,ecoli,0.1877
1.5,calothrix1/2,ecoli,0.2278
1.5,calothrix1/2,ecoli,0.2062
1.5,calothrix1/2,ecoli,0.2237
1.5,calothrix1/4,ecoli,0.2276
1.5,calothrix1/4,ecoli,0.2445
1.5,calothrix1/4,ecoli,0.2222
1.5,calothrix1/4,ecoli,0.2076
1.5,calothrix1/4,ecoli,0.2398
1.5,calothrix1/4,ecoli,0.2209
1.5,calothrix1/4,ecoli,0.2223
1.5,calothrix1/8,ecoli,0.2408
1.5,calothrix1/8,ecoli,0.2748
1.5,calothrix1/8,ecoli,0.2352
1.5,calothrix1/8,ecoli,0.2408
1.5,calothrix1/8,ecoli,0.2593
1.5,calothrix1/8,ecoli,0.2217
1.5,calothrix1/8,ecoli,0.2529
1.5,calothrix1/16,ecoli,0.2709
1.5,calothrix1/16,ecoli,0.2605
1.5,calothrix1/16,ecoli,0.2571
1.5,calothrix1/16,ecoli,0.2546
1.5,calothrix1/16,ecoli,0.2511
1.5,calothrix1/16,ecoli,0.252
1.5,calothrix1/16,ecoli,0.2671
1.5,antibiotico,ecoli,0.1581
1.5,antibiotico,ecoli,0.2303
1.5,antibiotico,ecoli,0.2563
1.5,antibiotico,ecoli,0.2101
1.5,antibiotico,ecoli,0.2236
1.5,antibiotico,ecoli,0.1899
1.5,antibiotico,ecoli,0.1991
3.5,crecimiento,ecoli,0.4994
3.5,crecimiento,ecoli,0.4679
3.5,crecimiento,ecoli,0.459
3.5,crecimiento,ecoli,0.4359
3.5,crecimiento,ecoli,0.4663
3.5,crecimiento,ecoli,0.4723
3.5,crecimiento,ecoli,0.4489
3.5,calothrix1,ecoli,0.3703
3.5,calothrix1,ecoli,0.3592
3.5,calothrix1,ecoli,0.351
3.5,calothrix1,ecoli,0.3512
3.5,calothrix1,ecoli,0.35
3.5,calothrix1,ecoli,0.3652
3.5,calothrix1,ecoli,0.3651
3.5,calothrix1/2,ecoli,0.3859
3.5,calothrix1/2,ecoli,0.3632
3.5,calothrix1/2,ecoli,0.3334
3.5,calothrix1/2,ecoli,0.3207
3.5,calothrix1/2,ecoli,0.3428
3.5,calothrix1/2,ecoli,0.3266
3.5,calothrix1/2,ecoli,0.3452
3.5,calothrix1/4,ecoli,0.378
3.5,calothrix1/4,ecoli,0.341
3.5,calothrix1/4,ecoli,0.3294
3.5,calothrix1/4,ecoli,0.3262
3.5,calothrix1/4,ecoli,0.3345
3.5,calothrix1/4,ecoli,0.3415
3.5,calothrix1/4,ecoli,0.3318
3.5,calothrix1/8,ecoli,0.3598
3.5,calothrix1/8,ecoli,0.3558
3.5,calothrix1/8,ecoli,0.3382
3.5,calothrix1/8,ecoli,0.3423
3.5,calothrix1/8,ecoli,0.3394
3.5,calothrix1/8,ecoli,0.3354
3.5,calothrix1/8,ecoli,0.3342
3.5,calothrix1/16,ecoli,0.3575
3.5,calothrix1/16,ecoli,0.3654
3.5,calothrix1/16,ecoli,0.3725
3.5,calothrix1/16,ecoli,0.3551
3.5,calothrix1/16,ecoli,0.3577
3.5,calothrix1/16,ecoli,0.3784
3.5,calothrix1/16,ecoli,0.3658
3.5,antibiotico,ecoli,0.3489
3.5,antibiotico,ecoli,0.3864
3.5,antibiotico,ecoli,0.3933
3.5,antibiotico,ecoli,0.3665
3.5,antibiotico,ecoli,0.3652
3.5,antibiotico,ecoli,0.3624
3.5,antibiotico,ecoli,0.3873
6.5,crecimiento,ecoli,0.5803
6.5,crecimiento,ecoli,0.6161
6.5,crecimiento,ecoli,0.637
6.5,crecimiento,ecoli,0.5709
6.5,crecimiento,ecoli,0.6331
6.5,crecimiento,ecoli,0.693
6.5,crecimiento,ecoli,0.5872
6.5,calothrix1,ecoli,0.4979
6.5,calothrix1,ecoli,0.5142
6.5,calothrix1,ecoli,0.5309
6.5,calothrix1,ecoli,0.5185
6.5,calothrix1,ecoli,0.5882
6.5,calothrix1,ecoli,0.6173
6.5,calothrix1,ecoli,0.5848
6.5,calothrix1/2,ecoli,0.5254
6.5,calothrix1/2,ecoli,0.5224
6.5,calothrix1/2,ecoli,0.5046
6.5,calothrix1/2,ecoli,0.5047
6.5,calothrix1/2,ecoli,0.5533
6.5,calothrix1/2,ecoli,0.5337
6.5,calothrix1/2,ecoli,0.5335
6.5,calothrix1/4,ecoli,0.5168
6.5,calothrix1/4,ecoli,0.4905
6.5,calothrix1/4,ecoli,0.5273
6.5,calothrix1/4,ecoli,0.5046
6.5,calothrix1/4,ecoli,0.5371
6.5,calothrix1/4,ecoli,0.5835
6.5,calothrix1/4,ecoli,0.5397
6.5,calothrix1/8,ecoli,0.4955
6.5,calothrix1/8,ecoli,0.493
6.5,calothrix1/8,ecoli,0.4754
6.5,calothrix1/8,ecoli,0.491
6.5,calothrix1/8,ecoli,0.5601
6.5,calothrix1/8,ecoli,0.5073
6.5,calothrix1/8,ecoli,0.5493
6.5,calothrix1/16,ecoli,0.4772
6.5,calothrix1/16,ecoli,0.5294
6.5,calothrix1/16,ecoli,0.5292
6.5,calothrix1/16,ecoli,0.5331
6.5,calothrix1/16,ecoli,0.5509
6.5,calothrix1/16,ecoli,0.5775
6.5,calothrix1/16,ecoli,0.557
6.5,antibiotico,ecoli,0.4165
6.5,antibiotico,ecoli,0.5224
6.5,antibiotico,ecoli,0.5224
6.5,antibiotico,ecoli,0.5145
6.5,antibiotico,ecoli,0.4765
6.5,antibiotico,ecoli,0.5051
6.5,antibiotico,ecoli,0.5154
18,crecimiento,ecoli,0.6998
18,crecimiento,ecoli,0.7404
18,crecimiento,ecoli,0.7349
18,crecimiento,ecoli,0.7032
18,crecimiento,ecoli,0.8107
18,crecimiento,ecoli,0.754
18,crecimiento,ecoli,0.7015
18,calothrix1,ecoli,0.6416
18,calothrix1,ecoli,0.637
18,calothrix1,ecoli,0.6497
18,calothrix1,ecoli,0.6504
18,calothrix1,ecoli,0.7992
18,calothrix1,ecoli,0.7151
18,calothrix1,ecoli,0.7042
18,calothrix1/2,ecoli,0.6275
18,calothrix1/2,ecoli,0.6243
18,calothrix1/2,ecoli,0.6066
18,calothrix1/2,ecoli,0.641
18,calothrix1/2,ecoli,0.6606
18,calothrix1/2,ecoli,0.6382
18,calothrix1/2,ecoli,0.6835
18,calothrix1/4,ecoli,0.6431
18,calothrix1/4,ecoli,0.5866
18,calothrix1/4,ecoli,0.6043
18,calothrix1/4,ecoli,0.5817
18,calothrix1/4,ecoli,0.6527
18,calothrix1/4,ecoli,0.7197
18,calothrix1/4,ecoli,0.6656
18,calothrix1/8,ecoli,0.5828
18,calothrix1/8,ecoli,0.6031
18,calothrix1/8,ecoli,0.5999
18,calothrix1/8,ecoli,0.6313
18,calothrix1/8,ecoli,0.6721
18,calothrix1/8,ecoli,0.6256
18,calothrix1/8,ecoli,0.6786
18,calothrix1/16,ecoli,0.6132
18,calothrix1/16,ecoli,0.6353
18,calothrix1/16,ecoli,0.638
18,calothrix1/16,ecoli,0.6242
18,calothrix1/16,ecoli,0.6454
18,calothrix1/16,ecoli,0.6887
18,calothrix1/16,ecoli,0.6561
18,antibiotico,ecoli,0.6165
18,antibiotico,ecoli,0.6313
18,antibiotico,ecoli,0.6527
18,antibiotico,ecoli,0.6462
18,antibiotico,ecoli,0.65
18,antibiotico,ecoli,0.621
18,antibiotico,ecoli,0.636
20,crecimiento,ecoli,0.6817
20,crecimiento,ecoli,0.7544
20,crecimiento,ecoli,0.7675
20,crecimiento,ecoli,0.8041
20,crecimiento,ecoli,0.8004
20,crecimiento,ecoli,0.9099
20,crecimiento,ecoli,0.8421
20,calothrix1,ecoli,0.5291
20,calothrix1,ecoli,0.5736
20,calothrix1,ecoli,0.6012
20,calothrix1,ecoli,0.6573
20,calothrix1,ecoli,0.7577
20,calothrix1,ecoli,0.81
20,calothrix1,ecoli,0.7507
20,calothrix1/2,ecoli,0.566
20,calothrix1/2,ecoli,0.5951
20,calothrix1/2,ecoli,0.5744
20,calothrix1/2,ecoli,0.6071
20,calothrix1/2,ecoli,0.751
20,calothrix1/2,ecoli,0.6933
20,calothrix1/2,ecoli,0.7387
20,calothrix1/4,ecoli,0.5325
20,calothrix1/4,ecoli,0.5877
20,calothrix1/4,ecoli,0.6101
20,calothrix1/4,ecoli,0.5795
20,calothrix1/4,ecoli,0.6826
20,calothrix1/4,ecoli,0.7172
20,calothrix1/4,ecoli,0.682
20,calothrix1/8,ecoli,0.4864
20,calothrix1/8,ecoli,0.5761
20,calothrix1/8,ecoli,0.6107
20,calothrix1/8,ecoli,0.5886
20,calothrix1/8,ecoli,0.6764
20,calothrix1/8,ecoli,0.6537
20,calothrix1/8,ecoli,0.7988
20,calothrix1/16,ecoli,0.5038
20,calothrix1/16,ecoli,0.5841
20,calothrix1/16,ecoli,0.5883
20,calothrix1/16,ecoli,0.5972
20,calothrix1/16,ecoli,0.6262
20,calothrix1/16,ecoli,0.7446
20,calothrix1/16,ecoli,0.5804
20,antibiotico,ecoli,0.5919
20,antibiotico,ecoli,0.5836
20,antibiotico,ecoli,0.6034
20,antibiotico,ecoli,0.6138
20,antibiotico,ecoli,0.5822
20,antibiotico,ecoli,0.5821
20,antibiotico,ecoli,0.5402
22.5,crecimiento,ecoli,0.7531
22.5,crecimiento,ecoli,0.8011
22.5,crecimiento,ecoli,0.8021
22.5,crecimiento,ecoli,0.8683
22.5,crecimiento,ecoli,0.8356
22.5,crecimiento,ecoli,0.9712
22.5,crecimiento,ecoli,0.9095
22.5,calothrix1,ecoli,0.621
22.5,calothrix1,ecoli,0.6424
22.5,calothrix1,ecoli,0.7184
22.5,calothrix1,ecoli,0.7194
22.5,calothrix1,ecoli,0.841
22.5,calothrix1,ecoli,1.0095
22.5,calothrix1,ecoli,0.83
22.5,calothrix1/2,ecoli,0.626
22.5,calothrix1/2,ecoli,0.6375
22.5,calothrix1/2,ecoli,0.6444
22.5,calothrix1/2,ecoli,0.6309
22.5,calothrix1/2,ecoli,1.0126
22.5,calothrix1/2,ecoli,0.9892
22.5,calothrix1/2,ecoli,0.9778
22.5,calothrix1/4,ecoli,0.6104
22.5,calothrix1/4,ecoli,0.6063
22.5,calothrix1/4,ecoli,0.7119
22.5,calothrix1/4,ecoli,0.7135
22.5,calothrix1/4,ecoli,0.7745
22.5,calothrix1/4,ecoli,0.8422
22.5,calothrix1/4,ecoli,0.9673
22.5,calothrix1/8,ecoli,0.5912
22.5,calothrix1/8,ecoli,0.6066
22.5,calothrix1/8,ecoli,0.6505
22.5,calothrix1/8,ecoli,0.7965
22.5,calothrix1/8,ecoli,0.9668
22.5,calothrix1/8,ecoli,0.714
22.5,calothrix1/8,ecoli,0.8064
22.5,calothrix1/16,ecoli,0.5821
22.5,calothrix1/16,ecoli,0.6329
22.5,calothrix1/16,ecoli,0.6567
22.5,calothrix1/16,ecoli,0.7258
22.5,calothrix1/16,ecoli,0.8461
22.5,calothrix1/16,ecoli,0.91
22.5,calothrix1/16,ecoli,0.6309
22.5,antibiotico,ecoli,0.648
22.5,antibiotico,ecoli,0.6341
22.5,antibiotico,ecoli,0.6514
22.5,antibiotico,ecoli,0.6349
22.5,antibiotico,ecoli,0.6282
22.5,antibiotico,ecoli,0.6255
22.5,antibiotico,ecoli,0.6578
24.5,crecimiento,ecoli,0.7533
24.5,crecimiento,ecoli,0.7962
24.5,crecimiento,ecoli,0.8219
24.5,crecimiento,ecoli,0.8876
24.5,crecimiento,ecoli,0.8227
24.5,crecimiento,ecoli,0.9905
24.5,crecimiento,ecoli,0.9153
24.5,calothrix1,ecoli,0.6797
24.5,calothrix1,ecoli,0.7214
24.5,calothrix1,ecoli,0.7557
24.5,calothrix1,ecoli,0.9609
24.5,calothrix1,ecoli,0.89
24.5,calothrix1,ecoli,1.0453
24.5,calothrix1,ecoli,0.8562
24.5,calothrix1/2,ecoli,0.6599
24.5,calothrix1/2,ecoli,0.667
24.5,calothrix1/2,ecoli,0.8196
24.5,calothrix1/2,ecoli,0.7489
24.5,calothrix1/2,ecoli,0.8754
24.5,calothrix1/2,ecoli,1.0171
24.5,calothrix1/2,ecoli,0.9311
24.5,calothrix1/4,ecoli,0.6425
24.5,calothrix1/4,ecoli,0.6163
24.5,calothrix1/4,ecoli,0.7374
24.5,calothrix1/4,ecoli,0.7849
24.5,calothrix1/4,ecoli,0.9588
24.5,calothrix1/4,ecoli,1.032
24.5,calothrix1/4,ecoli,1.0065
24.5,calothrix1/8,ecoli,0.6233
24.5,calothrix1/8,ecoli,0.6521
24.5,calothrix1/8,ecoli,0.7344
24.5,calothrix1/8,ecoli,0.7293
24.5,calothrix1/8,ecoli,0.8699
24.5,calothrix1/8,ecoli,0.8163
24.5,calothrix1/8,ecoli,0.8846
24.5,calothrix1/16,ecoli,0.5982
24.5,calothrix1/16,ecoli,0.7024
24.5,calothrix1/16,ecoli,0.7329
24.5,calothrix1/16,ecoli,0.8286
24.5,calothrix1/16,ecoli,0.7627
24.5,calothrix1/16,ecoli,0.8577
24.5,calothrix1/16,ecoli,0.7767
24.5,antibiotico,ecoli,0.6316
24.5,antibiotico,ecoli,0.6098
24.5,antibiotico,ecoli,0.6416
24.5,antibiotico,ecoli,0.6318
24.5,antibiotico,ecoli,0.6125
24.5,antibiotico,ecoli,0.6183
24.5,antibiotico,ecoli,0.6365
26.5,crecimiento,ecoli,0.7725
26.5,crecimiento,ecoli,0.8132
26.5,crecimiento,ecoli,0.8066
26.5,crecimiento,ecoli,0.8289
26.5,crecimiento,ecoli,0.7736
26.5,crecimiento,ecoli,0.9048
26.5,crecimiento,ecoli,0.9255
26.5,calothrix1,ecoli,0.5756
26.5,calothrix1,ecoli,0.6314
26.5,calothrix1,ecoli,0.7524
26.5,calothrix1,ecoli,0.9606
26.5,calothrix1,ecoli,0.8574
26.5,calothrix1,ecoli,1.0199
26.5,calothrix1,ecoli,0.8409
26.5,calothrix1/2,ecoli,0.5568
26.5,calothrix1/2,ecoli,0.619
26.5,calothrix1/2,ecoli,0.8101
26.5,calothrix1/2,ecoli,0.7956
26.5,calothrix1/2,ecoli,0.935
26.5,calothrix1/2,ecoli,1.0085
26.5,calothrix1/2,ecoli,0.9805
26.5,calothrix1/4,ecoli,0.5826
26.5,calothrix1/4,ecoli,0.6433
26.5,calothrix1/4,ecoli,0.8035
26.5,calothrix1/4,ecoli,0.684
26.5,calothrix1/4,ecoli,0.8679
26.5,calothrix1/4,ecoli,1.0198
26.5,calothrix1/4,ecoli,0.9878
26.5,calothrix1/8,ecoli,0.5434
26.5,calothrix1/8,ecoli,0.6897
26.5,calothrix1/8,ecoli,0.7393
26.5,calothrix1/8,ecoli,0.8194
26.5,calothrix1/8,ecoli,0.9709
26.5,calothrix1/8,ecoli,0.9026
26.5,calothrix1/8,ecoli,0.7737
26.5,calothrix1/16,ecoli,0.5215
26.5,calothrix1/16,ecoli,0.6901
26.5,calothrix1/16,ecoli,0.7559
26.5,calothrix1/16,ecoli,0.9152
26.5,calothrix1/16,ecoli,0.7183
26.5,calothrix1/16,ecoli,0.763
26.5,calothrix1/16,ecoli,0.7592
26.5,antibiotico,ecoli,0.6265
26.5,antibiotico,ecoli,0.5722
26.5,antibiotico,ecoli,0.6205
26.5,antibiotico,ecoli,0.645
26.5,antibiotico,ecoli,0.59
26.5,antibiotico,ecoli,0.6015
26.5,antibiotico,ecoli,0.5827
28.5,crecimiento,ecoli,0.7251
28.5,crecimiento,ecoli,0.7708
28.5,crecimiento,ecoli,0.8231
28.5,crecimiento,ecoli,0.8397
28.5,crecimiento,ecoli,0.8873
28.5,crecimiento,ecoli,0.998
28.5,crecimiento,ecoli,0.9484
28.5,calothrix1,ecoli,0.5311
28.5,calothrix1,ecoli,0.6528
28.5,calothrix1,ecoli,0.7662
28.5,calothrix1,ecoli,0.8569
28.5,calothrix1,ecoli,0.9021
28.5,calothrix1,ecoli,1.0292
28.5,calothrix1,ecoli,0.8003
28.5,calothrix1/2,ecoli,0.5582
28.5,calothrix1/2,ecoli,0.6453
28.5,calothrix1/2,ecoli,0.8214
28.5,calothrix1/2,ecoli,0.8269
28.5,calothrix1/2,ecoli,0.9064
28.5,calothrix1/2,ecoli,1.0175
28.5,calothrix1/2,ecoli,0.8602
28.5,calothrix1/4,ecoli,0.5375
28.5,calothrix1/4,ecoli,0.6316
28.5,calothrix1/4,ecoli,0.8477
28.5,calothrix1/4,ecoli,0.8663
28.5,calothrix1/4,ecoli,0.9877
28.5,calothrix1/4,ecoli,0.8719
28.5,calothrix1/4,ecoli,1.0022
28.5,calothrix1/8,ecoli,0.4964
28.5,calothrix1/8,ecoli,0.6427
28.5,calothrix1/8,ecoli,0.7911
28.5,calothrix1/8,ecoli,0.8388
28.5,calothrix1/8,ecoli,0.9762
28.5,calothrix1/8,ecoli,0.8551
28.5,calothrix1/8,ecoli,0.7903
28.5,calothrix1/16,ecoli,0.4802
28.5,calothrix1/16,ecoli,0.6547
28.5,calothrix1/16,ecoli,0.7425
28.5,calothrix1/16,ecoli,0.9245
28.5,calothrix1/16,ecoli,0.8596
28.5,calothrix1/16,ecoli,0.9311
28.5,calothrix1/16,ecoli,0.7746
28.5,antibiotico,ecoli,0.6558
28.5,antibiotico,ecoli,0.5748
28.5,antibiotico,ecoli,0.6106
28.5,antibiotico,ecoli,0.689
28.5,antibiotico,ecoli,0.6528
28.5,antibiotico,ecoli,0.655
28.5,antibiotico,ecoli,0.6479
30.5,crecimiento,ecoli,0.7301
30.5,crecimiento,ecoli,0.7851
30.5,crecimiento,ecoli,0.8634
30.5,crecimiento,ecoli,0.9199
30.5,crecimiento,ecoli,0.8255
30.5,crecimiento,ecoli,0.9682
30.5,crecimiento,ecoli,0.9604
30.5,calothrix1,ecoli,0.5129
30.5,calothrix1,ecoli,0.6435
30.5,calothrix1,ecoli,0.7761
30.5,calothrix1,ecoli,0.8131
30.5,calothrix1,ecoli,0.9316
30.5,calothrix1,ecoli,1.0233
30.5,calothrix1,ecoli,0.8473
30.5,calothrix1/2,ecoli,0.5415
30.5,calothrix1/2,ecoli,0.6565
30.5,calothrix1/2,ecoli,0.8114
30.5,calothrix1/2,ecoli,0.8219
30.5,calothrix1/2,ecoli,0.9096
30.5,calothrix1/2,ecoli,1.0269
30.5,calothrix1/2,ecoli,0.9327
30.5,calothrix1/4,ecoli,0.5112
30.5,calothrix1/4,ecoli,0.6569
30.5,calothrix1/4,ecoli,0.8466
30.5,calothrix1/4,ecoli,0.84
30.5,calothrix1/4,ecoli,0.9336
30.5,calothrix1/4,ecoli,1.0355
30.5,calothrix1/4,ecoli,1.0124
30.5,calothrix1/8,ecoli,0.5002
30.5,calothrix1/8,ecoli,0.6796
30.5,calothrix1/8,ecoli,0.7734
30.5,calothrix1/8,ecoli,0.8502
30.5,calothrix1/8,ecoli,1.0022
30.5,calothrix1/8,ecoli,0.8853
30.5,calothrix1/8,ecoli,0.9326
30.5,calothrix1/16,ecoli,0.4771
30.5,calothrix1/16,ecoli,0.6797
30.5,calothrix1/16,ecoli,0.7664
30.5,calothrix1/16,ecoli,0.9653
30.5,calothrix1/16,ecoli,0.9593
30.5,calothrix1/16,ecoli,0.9262
30.5,calothrix1/16,ecoli,0.7307
30.5,antibiotico,ecoli,0.6422
30.5,antibiotico,ecoli,0.5531
30.5,antibiotico,ecoli,0.614
30.5,antibiotico,ecoli,0.6785
30.5,antibiotico,ecoli,0.6692
30.5,antibiotico,ecoli,0.6824
30.5,antibiotico,ecoli,0.6538
0,crecimiento,klebsiella,0.0156
0,crecimiento,klebsiella,0.0169
0,crecimiento,klebsiella,0.0173
0,crecimiento,klebsiella,0.0186
0,crecimiento,klebsiella,0.0173
0,crecimiento,klebsiella,0.0167
0,crecimiento,klebsiella,0.0168
0,calothrix1,klebsiella,0.0187
0,calothrix1,klebsiella,0.0176
0,calothrix1,klebsiella,0.0182
0,calothrix1,klebsiella,0.0181
0,calothrix1,klebsiella,0.0182
0,calothrix1,klebsiella,0.0182
0,calothrix1,klebsiella,0.0173
0,calothrix1/2,klebsiella,0.0174
0,calothrix1/2,klebsiella,0.0178
0,calothrix1/2,klebsiella,0.0162
0,calothrix1/2,klebsiella,0.0181
0,calothrix1/2,klebsiella,0.0178
0,calothrix1/2,klebsiella,0.0177
0,calothrix1/2,klebsiella,0.018
0,calothrix1/4,klebsiella,0.0178
0,calothrix1/4,klebsiella,0.0185
0,calothrix1/4,klebsiella,0.0195
0,calothrix1/4,klebsiella,0.0203
0,calothrix1/4,klebsiella,0.0193
0,calothrix1/4,klebsiella,0.0186
0,calothrix1/4,klebsiella,0.0172
0,calothrix1/8,klebsiella,0.0174
0,calothrix1/8,klebsiella,0.0189
0,calothrix1/8,klebsiella,0.0183
0,calothrix1/8,klebsiella,0.0194
0,calothrix1/8,klebsiella,0.0192
0,calothrix1/8,klebsiella,0.0197
0,calothrix1/8,klebsiella,0.0181
0,calothrix1/16,klebsiella,0.0184
0,calothrix1/16,klebsiella,0.0203
0,calothrix1/16,klebsiella,0.0206
0,calothrix1/16,klebsiella,0.02
0,calothrix1/16,klebsiella,0.0189
0,calothrix1/16,klebsiella,0.02
0,calothrix1/16,klebsiella,0.0203
0,antibiotico,klebsiella,0.0143
0,antibiotico,klebsiella,0.0144
0,antibiotico,klebsiella,0.0132
0,antibiotico,klebsiella,0.0156
0,antibiotico,klebsiella,0.0144
0,antibiotico,klebsiella,0.0152
0,antibiotico,klebsiella,0.0135
1.5,crecimiento,klebsiella,0.1204
1.5,crecimiento,klebsiella,0.116
1.5,crecimiento,klebsiella,0.1153
1.5,crecimiento,klebsiella,0.112
1.5,crecimiento,klebsiella,0.1148
1.5,crecimiento,klebsiella,0.1124
1.5,crecimiento,klebsiella,0.1124
1.5,calothrix1,klebsiella,0.1042
1.5,calothrix1,klebsiella,0.1029
1.5,calothrix1,klebsiella,0.0953
1.5,calothrix1,klebsiella,0.1019
1.5,calothrix1,klebsiella,0.0957
1.5,calothrix1,klebsiella,0.1035
1.5,calothrix1,klebsiella,0.1036
1.5,calothrix1/2,klebsiella,0.1116
1.5,calothrix1/2,klebsiella,0.0895
1.5,calothrix1/2,klebsiella,0.0972
1.5,calothrix1/2,klebsiella,0.097
1.5,calothrix1/2,klebsiella,0.0968
1.5,calothrix1/2,klebsiella,0.0923
1.5,calothrix1/2,klebsiella,0.0958
1.5,calothrix1/4,klebsiella,0.085
1.5,calothrix1/4,klebsiella,0.0863
1.5,calothrix1/4,klebsiella,0.084
1.5,calothrix1/4,klebsiella,0.0897
1.5,calothrix1/4,klebsiella,0.0854
1.5,calothrix1/4,klebsiella,0.0931
1.5,calothrix1/4,klebsiella,0.0816
1.5,calothrix1/8,klebsiella,0.0967
1.5,calothrix1/8,klebsiella,0.0867
1.5,calothrix1/8,klebsiella,0.0895
1.5,calothrix1/8,klebsiella,0.0864
1.5,calothrix1/8,klebsiella,0.0823
1.5,calothrix1/8,klebsiella,0.0859
1.5,calothrix1/8,klebsiella,0.0807
1.5,calothrix1/16,klebsiella,0.102
1.5,calothrix1/16,klebsiella,0.0916
1.5,calothrix1/16,klebsiella,0.0908
1.5,calothrix1/16,klebsiella,0.0868
1.5,calothrix1/16,klebsiella,0.0872
1.5,calothrix1/16,klebsiella,0.0891
1.5,calothrix1/16,klebsiella,0.0852
1.5,antibiotico,klebsiella,0.0926
1.5,antibiotico,klebsiella,0.096
1.5,antibiotico,klebsiella,0.0864
1.5,antibiotico,klebsiella,0.097
1.5,antibiotico,klebsiella,0.0826
1.5,antibiotico,klebsiella,0.0772
1.5,antibiotico,klebsiella,0.0883
3.5,crecimiento,klebsiella,0.3924
3.5,crecimiento,klebsiella,0.3657
3.5,crecimiento,klebsiella,0.3763
3.5,crecimiento,klebsiella,0.3841
3.5,crecimiento,klebsiella,0.3715
3.5,crecimiento,klebsiella,0.3991
3.5,crecimiento,klebsiella,0.4017
3.5,calothrix1,klebsiella,0.2785
3.5,calothrix1,klebsiella,0.2792
3.5,calothrix1,klebsiella,0.2561
3.5,calothrix1,klebsiella,0.2573
3.5,calothrix1,klebsiella,0.2681
3.5,calothrix1,klebsiella,0.2708
3.5,calothrix1,klebsiella,0.2616
3.5,calothrix1/2,klebsiella,0.3053
3.5,calothrix1/2,klebsiella,0.2444
3.5,calothrix1/2,klebsiella,0.2437
3.5,calothrix1/2,klebsiella,0.265
3.5,calothrix1/2,klebsiella,0.2569
3.5,calothrix1/2,klebsiella,0.2513
3.5,calothrix1/2,klebsiella,0.2618
3.5,calothrix1/4,klebsiella,0.2628
3.5,calothrix1/4,klebsiella,0.2608
3.5,calothrix1/4,klebsiella,0.2299
3.5,calothrix1/4,klebsiella,0.2394
3.5,calothrix1/4,klebsiella,0.2541
3.5,calothrix1/4,klebsiella,0.2542
3.5,calothrix1/4,klebsiella,0.254
3.5,calothrix1/8,klebsiella,0.279
3.5,calothrix1/8,klebsiella,0.279
3.5,calothrix1/8,klebsiella,0.2681
3.5,calothrix1/8,klebsiella,0.2468
3.5,calothrix1/8,klebsiella,0.2436
3.5,calothrix1/8,klebsiella,0.2152
3.5,calothrix1/8,klebsiella,0.2512
3.5,calothrix1/16,klebsiella,0.3061
3.5,calothrix1/16,klebsiella,0.2519
3.5,calothrix1/16,klebsiella,0.2696
